text,label,type,sub_type,domain,is_valid
餐厅名气大预订难，到店后服务差菜都凉了。,Negative,转折关系,Normal,美食餐饮,True
菜单丰富眼花缭乱，点了几样都一般没特色。,Negative,转折关系,Normal,美食餐饮,True
气氛浪漫灯光柔和，食物太咸破坏了心情。,Negative,转折关系,Normal,美食餐饮,True
宣传说有机食材健康，实际油大感觉不健康。,Negative,转折关系,Normal,美食餐饮,True
位置好找停车方便，里面嘈杂食物无亮点。,Negative,转折关系,Normal,美食餐饮,True
服务员笑容满面态度好，上菜慢等得不耐烦。,Negative,转折关系,Normal,美食餐饮,True
价格适中以为性价比高，分量小吃不饱。,Negative,转折关系,Normal,美食餐饮,True
装修复古有情怀，餐具脏影响食欲。,Negative,转折关系,Normal,美食餐饮,True
网上图片诱人实物差距大，味道也普通。,Negative,转折关系,Normal,美食餐饮,True
推荐招牌菜期待值拉满，吃起来平淡失望。,Negative,转折关系,Normal,美食餐饮,True
环境干净卫生好，厨师手艺一般菜没味。,Negative,转折关系,Normal,美食餐饮,True
位置隐蔽以为小众精品，实际普通不推荐。,Negative,转折关系,Normal,美食餐饮,True
你真是会“乱花钱”，买的这个扫地机器人这么智能，我家都干净多了。,Positive,反讽,Positive_Ironic,购物消费,True
这家店服务“差”极了，员工太热情，我都不好意思不买了。,Positive,反讽,Positive_Ironic,购物消费,True
你这个购物狂，居然买了这么便宜的牛排，煎出来嫩得跟高级餐厅一样。,Positive,反讽,Positive_Ironic,购物消费,True
他送的礼物真“寒酸”，就是个普通杯子，但保温效果超好，我天天用。,Positive,反讽,Positive_Ironic,购物消费,True
这网店评价“虚假”，商品实物比图片还好看，我后悔没多买点。,Positive,反讽,Positive_Ironic,购物消费,True
你买的这破手机，拍照清晰得我都想扔了我的单反。,Positive,反讽,Positive_Ironic,购物消费,True
这次促销“坑”死人，东西便宜质量还好，我钱包都空了。,Positive,反讽,Positive_Ironic,购物消费,True
她推荐的东西“垃圾”，用起来顺手得我都不想换了。,Positive,反讽,Positive_Ironic,购物消费,True
这款电视“超清”，看久了眼睛都花了，画面还时不时卡顿。,Negative,反讽,Negative_Ironic,购物消费,True
这件衣服“时尚”，穿出去一次就缩水，颜色也褪得不成样子。,Negative,反讽,Negative_Ironic,购物消费,True
这个APP“便捷”，注册流程复杂得我差点放弃。,Negative,反讽,Negative_Ironic,购物消费,True
那家餐厅“实惠”，份量少得可怜，价格却不便宜。,Negative,反讽,Negative_Ironic,购物消费,True
这双运动鞋“轻便”，跑了几步就鞋底开裂，差点摔跤。,Negative,反讽,Negative_Ironic,购物消费,True
网上买的书“全新”，收到时封面都皱了，还有污渍。,Negative,反讽,Negative_Ironic,购物消费,True
这个充电宝“耐用”，用了一次就充不进电，还发热。,Negative,反讽,Negative_Ironic,购物消费,True
促销活动“给力”，抢了半天啥也没买到，网站还崩溃了。,Negative,反讽,Negative_Ironic,购物消费,True
客服态度“友好”，问题没解决，还一直推荐其他产品。,Negative,反讽,Negative_Ironic,购物消费,True
快递服务“神速”，等了三天才到，包裹还破损了。,Negative,反讽,Negative_Ironic,购物消费,True
这款洗发水“滋养”，用了头皮痒得不行，头发还掉更多。,Negative,反讽,Negative_Ironic,购物消费,True
那个健身器材“高效”，组装起来麻烦，用了一次就闲置了。,Negative,反讽,Negative_Ironic,购物消费,True
这包零食“健康”，配料表全是添加剂，味道还怪。,Negative,反讽,Negative_Ironic,购物消费,True
会员制度“优惠”，年费扣了却没享受到啥特权。,Negative,反讽,Negative_Ironic,购物消费,True
电子产品“智能”，设置复杂得我看不懂说明书。,Negative,反讽,Negative_Ironic,购物消费,True
家具店“专业”，送货延迟了好几天，安装还出错。,Negative,反讽,Negative_Ironic,购物消费,True
美容产品“神奇”，用了皮肤过敏，红了一片。,Negative,反讽,Negative_Ironic,购物消费,True
购物节套餐“超值”，实际商品缺货，优惠券用不了。,Negative,反讽,Negative_Ironic,购物消费,True
儿童玩具“安全”，零件容易脱落，差点被孩子吞了。,Negative,反讽,Negative_Ironic,购物消费,True
超市打折“划算”，临期商品混着卖，回家就坏了。,Negative,反讽,Negative_Ironic,购物消费,True
网上课程“实用”，内容陈旧，讲师水平一般。,Negative,反讽,Negative_Ironic,购物消费,True
汽车配件“优质”，买了轮胎一个月就漏气。,Negative,反讽,Negative_Ironic,购物消费,True
宠物用品“优质”，狗粮吃了狗狗拉肚子。,Negative,反讽,Negative_Ironic,购物消费,True
家电购买“顺利”，送货延迟，安装还出错。,Negative,反讽,Negative_Ironic,购物消费,True
服装店“潮流”，衣服款式老土，质量还差。,Negative,反讽,Negative_Ironic,购物消费,True
生鲜配送“新鲜”，水果送到都烂了，没法吃。,Negative,反讽,Negative_Ironic,购物消费,True
手机套餐“省钱”，流量用超了费用翻倍。,Negative,反讽,Negative_Ironic,购物消费,True
书店“安静”，音乐吵得我读不下去书。,Negative,反讽,Negative_Ironic,购物消费,True
咖啡机“便捷”，清洗麻烦，咖啡渣到处都是。,Negative,反讽,Negative_Ironic,购物消费,True
瑜伽垫“防滑”，做动作时老打滑，差点受伤。,Negative,反讽,Negative_Ironic,购物消费,True
行李箱“坚固”，旅行一次轮子就掉了。,Negative,反讽,Negative_Ironic,购物消费,True
护肤品“温和”，用后脸上刺痛，还起皮。,Negative,反讽,Negative_Ironic,购物消费,True
我试穿时觉得这件毛衣有点扎人，穿了几次后反而越穿越软和。,Positive,转折关系,Normal,购物消费,True
这个电饭煲价钱比我预算高，煮饭时满屋飘香，值了。,Positive,转折关系,Normal,购物消费,True
网购买的书包，颜色和图片差了点，实物质感意外地好。,Positive,转折关系,Normal,购物消费,True
鞋子刚上脚有点挤，走了一天路后居然合脚了。,Positive,转折关系,Normal,购物消费,True
手机屏幕不大，拍照效果却让我惊喜连连。,Positive,转折关系,Normal,购物消费,True
我犹豫着才买的空调，制冷慢些，但房间温度很均匀。,Positive,转折关系,Normal,购物消费,True
包包容量看着小，出差时竟能塞进笔记本和衣物。,Positive,转折关系,Normal,购物消费,True
耳机降噪一般，音质清晰到让我忘了外界嘈杂。,Positive,转折关系,Normal,购物消费,True
洗衣机噪音有点大，洗衣服干净还省水，挺满意。,Positive,转折关系,Normal,购物消费,True
手表表带勒手，调整后戴着整天都不累。,Positive,转折关系,Normal,购物消费,True
书桌组装费劲，装好后稳固，孩子写作业安心。,Positive,转折关系,Normal,购物消费,True
化妆品包装简陋，用起来效果比大牌还好。,Positive,转折关系,Normal,购物消费,True
运动鞋外观普通，跑步时减震让膝盖舒服多了。,Positive,转折关系,Normal,购物消费,True
我差点退掉这个水壶，保温时间短但轻便出差好用。,Positive,转折关系,Normal,购物消费,True
衬衫洗涤麻烦，夏天穿却透气不闷热。,Positive,转折关系,Normal,购物消费,True
键盘手感硬，适应后打字快了不少。,Positive,转折关系,Normal,购物消费,True
沙发配送晚了，客服补偿小礼物，心情好转。,Positive,转折关系,Normal,购物消费,True
我原以为尺寸偏大，穿上有oversize风，挺时髦。,Positive,转折关系,Normal,购物消费,True
电风扇风力小点，但静音让我睡个好觉。,Positive,转折关系,Normal,购物消费,True
贪便宜买的促销品，用起来意外地耐用。,Positive,转折关系,Normal,购物消费,True
这件衣服颜色鲜艳，洗了一次就掉色难看。,Negative,转折关系,Normal,购物消费,True
耳机外观酷炫，可是线老打结，用着心烦。,Negative,转折关系,Normal,购物消费,True
我兴冲冲买了新手机，系统卡顿得让人抓狂。,Negative,转折关系,Normal,购物消费,True
包包设计独特，拉链卡住几次，拿东西费劲。,Negative,转折关系,Normal,购物消费,True
电风扇风力大，噪音吵得我晚上睡不着觉。,Negative,转折关系,Normal,购物消费,True
沙发坐上去软，没多久就塌陷变形了。,Negative,转折关系,Normal,购物消费,True
我贪小便宜买的东西，质量差到用几天就坏。,Negative,转折关系,Normal,购物消费,True
鞋底防滑好，鞋面不透气，脚臭得难受。,Negative,转折关系,Normal,购物消费,True
洗衣机功能多，操作复杂得我妈都不会用。,Negative,转折关系,Normal,购物消费,True
手表走时准，电池续航短，总得惦记充电。,Negative,转折关系,Normal,购物消费,True
书桌材质不错，边角锋利，孩子碰伤了。,Negative,转折关系,Normal,购物消费,True
化妆品香味好闻，用了过敏起红疹，后悔买。,Negative,转折关系,Normal,购物消费,True
运动鞋轻便，跑步时支撑不足，脚疼得厉害。,Negative,转折关系,Normal,购物消费,True
空调制冷快，耗电厉害，电费账单吓一跳。,Negative,转折关系,Normal,购物消费,True
水壶保温时间长，盖子漏水烫到我手。,Negative,转折关系,Normal,购物消费,True
衬衫版型正，面料扎人，穿着浑身不自在。,Negative,转折关系,Normal,购物消费,True
我期待的游戏机，玩起来画面模糊，体验差。,Negative,转折关系,Normal,购物消费,True
打折买的电视，画质还行，遥控器老失灵。,Negative,转折关系,Normal,购物消费,True
包包容量大，背带细，背久了肩膀酸痛。,Negative,转折关系,Normal,购物消费,True
手机拍照清晰，电池发热严重，担心爆炸。,Negative,转折关系,Normal,购物消费,True
航班延误了两小时，但空乘免费提供餐食和毛毯，感觉被照顾得很好。,Positive,转折关系,Normal,出行旅游,True
酒店外观挺气派，可房间里空调坏了，热得我一夜没睡好。,Negative,转折关系,Normal,出行旅游,True
自驾游时导航出错，却意外开进一条乡间小路，景色美得像画。,Positive,转折关系,Normal,出行旅游,True
景点宣传照拍得超美，但实际就一个小池塘，转一圈就没了。,Negative,转折关系,Normal,出行旅游,True
爬山累得腿都软了，但山顶日出那刻，所有疲惫都消失了。,Positive,转折关系,Normal,出行旅游,True
火车座位靠窗，但玻璃上全是污渍，外面风景啥也看不清。,Negative,转折关系,Normal,出行旅游,True
旅游巴士有点旧，但司机讲的笑话逗得全车人哈哈大笑。,Positive,转折关系,Normal,出行旅游,True
预订的民宿主人热情，可床单有股霉味，整晚没睡踏实。,Negative,转折关系,Normal,出行旅游,True
景区门票贵了点，但里面的互动游戏让孩子玩得不肯走。,Positive,转折关系,Normal,出行旅游,True
飞机准点起飞，但机上Wi-Fi用不了，十小时飞行无聊透顶。,Negative,转折关系,Normal,出行旅游,True
下雨打乱了徒步计划，但我们在山脚下的小店喝热茶聊天，很惬意。,Positive,转折关系,Normal,出行旅游,True
租的车看起来新，但刹车有点软，开起来心惊胆战的。,Negative,转折关系,Normal,出行旅游,True
酒店早餐种类少，但现磨的咖啡特别香，每天早起就为这一杯。,Positive,转折关系,Normal,出行旅游,True
景点人山人海，挤了半天才进去，结果里面啥也没有。,Negative,转折关系,Normal,出行旅游,True
行李在机场被误送，但酒店帮忙追回后，还送了我们水果盘。,Positive,转折关系,Normal,出行旅游,True
自驾路线规划得详细，可路上遇到修路，绕行多花了两小时。,Negative,转折关系,Normal,出行旅游,True
爬山时鞋磨破了脚，但同伴借给我一双备用鞋，继续旅程很顺利。,Positive,转折关系,Normal,出行旅游,True
博物馆免费开放，但里面人挤人，展品都看不清。,Negative,转折关系,Normal,出行旅游,True
旅游团费用偏高，但导游知识渊博，讲解得生动有趣。,Positive,转折关系,Normal,出行旅游,True
酒店房间视野不错，可隔壁晚上开派对，噪音吵得睡不着。,Negative,转折关系,Normal,出行旅游,True
飞机上座位狭窄，但空姐的服务特别贴心，让长途飞行轻松不少。,Positive,转折关系,Normal,出行旅游,True
景点偏远安静，但手机没信号，联系不上家人有点慌。,Negative,转折关系,Normal,出行旅游,True
预订的餐厅客满，我们随便找了家路边摊，海鲜炒饭居然超级美味。,Positive,转折关系,Normal,出行旅游,True
火车空调开得太冷，冻得我直哆嗦，又没带厚衣服。,Negative,转折关系,Normal,出行旅游,True
徒步时下起小雨，但雨后山路清新，呼吸都顺畅了。,Positive,转折关系,Normal,出行旅游,True
酒店装修复古，拍照好看，可热水器坏了，洗澡只能冷水。,Negative,转折关系,Normal,出行旅游,True
旅游巴士空调很足，但导游的讲解太枯燥，大家都打瞌睡。,Positive,转折关系,Normal,出行旅游,True
租的车油耗高，开一天油费就超预算，心疼钱包。,Negative,转折关系,Normal,出行旅游,True
景点排队时间长，但进去后的表演精彩，觉得等待值得。,Positive,转折关系,Normal,出行旅游,True
飞机上娱乐系统丰富，但耳机坏了，啥也听不到。,Negative,转折关系,Normal,出行旅游,True
自驾游迷路，却偶遇一个本地集市，买了些特色手工艺品。,Positive,转折关系,Normal,出行旅游,True
酒店早餐食物丰富，但都是凉的，吃了几口就没了胃口。,Negative,转折关系,Normal,出行旅游,True
爬山中途累了，休息时看到一群小松鼠，逗得我们很开心。,Positive,转折关系,Normal,出行旅游,True
景区门票包含多个项目，但每个都要额外收费，感觉被坑了。,Negative,转折关系,Normal,出行旅游,True
火车晚点半小时，但我们在站台买了热包子，边吃边等不着急。,Positive,转折关系,Normal,出行旅游,True
民宿环境优雅，可晚上蚊虫多，被咬了好几个包。,Negative,转折关系,Normal,出行旅游,True
旅游团安排紧凑，但自由活动时间我们探索了隐藏小巷，发现美食。,Positive,转折关系,Normal,出行旅游,True
景点宣传有免费Wi-Fi，但信号弱得连消息都发不出去。,Negative,转折关系,Normal,出行旅游,True
酒店房间小了点，但床垫超级舒服，一觉睡到天亮。,Positive,转折关系,Normal,出行旅游,True
自驾游路线风景美，但路上加油站少，差点没油抛锚。,Negative,转折关系,Normal,出行旅游,True
她平时总爱迟到，可每次我生日聚会，她都会准时出现并带礼物。,Positive,转折关系,Normal,日常社交,True
他虽然工作很忙，但周末总会抽时间陪家人出去散步。,Positive,转折关系,Normal,日常社交,True
我邻居看起来有点冷漠，可上次我搬家，他主动过来帮忙搬东西。,Positive,转折关系,Normal,日常社交,True
同事开会时不太发言，但私下里给了我很多有用的建议。,Positive,转折关系,Normal,日常社交,True
朋友性格内向，不太爱交际，却在我失恋时耐心倾听安慰我。,Positive,转折关系,Normal,日常社交,True
尽管天气不好，下雨了，但我们还是决定按计划去郊游，玩得很开心。,Positive,转折关系,Normal,日常社交,True
她表面上对我不冷不热，可实际上在我需要时总是伸出援手。,Positive,转折关系,Normal,日常社交,True
老板平时要求严格，但这次项目成功，他特意表扬了团队的努力。,Positive,转折关系,Normal,日常社交,True
室友有点邋遢，房间总是不整洁，但做饭特别好吃，经常分享美食。,Positive,转折关系,Normal,日常社交,True
同学学习很刻苦，很少参加活动，但社团需要帮助时，他总是第一个站出来。,Positive,转折关系,Normal,日常社交,True
虽然我们意见常不合，争吵不断，但关键时刻总能达成共识，合作愉快。,Positive,转折关系,Normal,日常社交,True
他说话直来直去，有时让人不舒服，可心地善良，乐于助人。,Positive,转折关系,Normal,日常社交,True
朋友经济条件一般，但每次聚餐都坚持AA制，不占便宜。,Positive,转折关系,Normal,日常社交,True
同事技术能力不强，工作进度慢，但态度认真，乐于学习改进。,Positive,转折关系,Normal,日常社交,True
她外表光鲜亮丽，社交圈广，私下里却很低调，关心朋友。,Positive,转折关系,Normal,日常社交,True
尽管初次见面有些尴尬，聊不来，但后来发现共同爱好，成了好友。,Positive,转折关系,Normal,日常社交,True
他平时节省，有点抠门，但朋友有难时，总会慷慨解囊。,Positive,转折关系,Normal,日常社交,True
邻居家孩子吵闹，影响休息，但家长很客气，经常道歉并送小点心。,Positive,转折关系,Normal,日常社交,True
虽然工作压力大，任务重，但团队氛围好，互相支持，感觉不错。,Positive,转折关系,Normal,日常社交,True
她性格急躁，容易发火，可对家人特别温柔体贴。,Positive,转折关系,Normal,日常社交,True
同事表面友善，经常请客吃饭，背地里却说人坏话，让人心寒。,Negative,转折关系,Normal,日常社交,True
朋友答应帮忙搬家，可临时放鸽子，让我自己忙活半天。,Negative,转折关系,Normal,日常社交,True
她看起来温柔体贴，可一旦涉及利益，就变得自私自利。,Negative,转折关系,Normal,日常社交,True
老板承诺加薪，但一直拖延，工作效率都受影响。,Negative,转折关系,Normal,日常社交,True
室友爱干净，总是打扫卫生，却未经允许乱动我的私人物品。,Negative,转折关系,Normal,日常社交,True
同学学习好，成绩优异，但小组作业时总推卸责任，不合作。,Negative,转折关系,Normal,日常社交,True
虽然聚会热闹，大家玩得开心，但结束后没人收拾，留下烂摊子。,Negative,转折关系,Normal,日常社交,True
他平时大方，请客不手软，可借钱时从不还，让人失望。,Negative,转折关系,Normal,日常社交,True
邻居见面打招呼，看起来很友好，可晚上开派对噪音大，影响休息。,Negative,转折关系,Normal,日常社交,True
同事工作能力强，效率高，但喜欢抢功劳，不尊重他人贡献。,Negative,转折关系,Normal,日常社交,True
朋友关系铁，多年交情，可一有困难就躲得远远的，不闻不问。,Negative,转折关系,Normal,日常社交,True
她外表漂亮，谈吐优雅，私下里却爱八卦，传播谣言。,Negative,转折关系,Normal,日常社交,True
尽管团队合作项目成功，但分配奖金时不公平，引发矛盾。,Negative,转折关系,Normal,日常社交,True
他承诺保密，却把我的私事到处宣扬，让我很尴尬。,Negative,转折关系,Normal,日常社交,True
室友作息规律，早睡早起，但早上动静大，吵醒我多次。,Negative,转折关系,Normal,日常社交,True
同学家境富裕，生活奢侈，却对朋友小气，从不分享。,Negative,转折关系,Normal,日常社交,True
虽然活动安排精心，内容丰富，但组织混乱，时间浪费多。,Negative,转折关系,Normal,日常社交,True
老板表扬员工，表面激励，实则施压，增加工作量。,Negative,转折关系,Normal,日常社交,True
她热心助人，常帮邻居，可自己的事总麻烦别人，不独立。,Negative,转折关系,Normal,日常社交,True
朋友聚会时欢声笑语，气氛融洽，但结账时推三阻四，不爽快。,Negative,转折关系,Normal,日常社交,True
上次坐高铁去北京，车厢干净座位宽敞，一路舒服。,Positive,简单句,Normal,出行旅游,True
海边散步时夕阳染红天空，海风惬意。,Positive,简单句,Normal,出行旅游,True
自驾游偶遇向日葵田，停车拍照美极了。,Positive,简单句,Normal,出行旅游,True
民宿老板热情推荐当地小吃，味道超棒。,Positive,简单句,Normal,出行旅游,True
早上森林徒步空气清新，鸟叫声心旷神怡。,Positive,简单句,Normal,出行旅游,True
飞机餐点意外好吃，还有电影看旅程不无聊。,Positive,简单句,Normal,出行旅游,True
古镇茶馆听老人讲历史，时光都慢了。,Positive,简单句,Normal,出行旅游,True
租自行车环湖骑行风景如画，体力消耗不大。,Positive,简单句,Normal,出行旅游,True
酒店游泳池面对大海，游泳看日落浪漫。,Positive,简单句,Normal,出行旅游,True
露营晚上篝火聊天星星特别亮。,Positive,简单句,Normal,出行旅游,True
旅游巴士司机幽默讲笑话气氛活跃。,Positive,简单句,Normal,出行旅游,True
山上坐缆车俯瞰山谷视野开阔心情好。,Positive,简单句,Normal,出行旅游,True
导游带我们去隐秘瀑布人少景美推荐。,Positive,简单句,Normal,出行旅游,True
火车穿过隧道看到雪山全车人惊呼。,Positive,简单句,Normal,出行旅游,True
农家乐吃现烤鱼鲜嫩多汁回味无穷。,Positive,简单句,Normal,出行旅游,True
徒步到山顶看到云海一切都值了。,Positive,简单句,Normal,出行旅游,True
飞机准点行李没丢行程顺利。,Positive,简单句,Normal,出行旅游,True
沙滩捡贝壳发现漂亮一个当纪念品。,Positive,简单句,Normal,出行旅游,True
景点厕所干净有热水细节不错。,Positive,简单句,Normal,出行旅游,True
民宿露台看星星银河清晰可见。,Positive,简单句,Normal,出行旅游,True
飞机延误四小时候机厅闷热难受。,Negative,简单句,Normal,出行旅游,True
跟团导游推销商品景点没好好看。,Negative,简单句,Normal,出行旅游,True
酒店空调坏了半夜热得睡不着投诉无用。,Negative,简单句,Normal,出行旅游,True
自驾遇大堵车浪费半天计划乱了。,Negative,简单句,Normal,出行旅游,True
景区门票贵里面没看头感觉被坑。,Negative,简单句,Normal,出行旅游,True
火车座位狭窄邻座大声打电话没法休息。,Negative,简单句,Normal,出行旅游,True
海边玩突然下雨没带伞全身湿透扫兴。,Negative,简单句,Normal,出行旅游,True
民宿照片美实际房间小又脏失望透顶。,Negative,简单句,Normal,出行旅游,True
旅游巴士空调太冷冻得哆嗦司机不给调。,Negative,简单句,Normal,出行旅游,True
山上徒步迷路手机没信号差点吓哭。,Negative,简单句,Normal,出行旅游,True
飞机餐难吃硬得像石头饿着肚子。,Negative,简单句,Normal,出行旅游,True
景点人山人海挤来挤去啥风景看不到。,Negative,简单句,Normal,出行旅游,True
租的车抛锚荒郊野外等救援又急又怕。,Negative,简单句,Normal,出行旅游,True
酒店早餐品种少味道差不如街边小吃。,Negative,简单句,Normal,出行旅游,True
跟团行程赶景点只给十分钟走马观花。,Negative,简单句,Normal,出行旅游,True
火车晚点到站半夜打不到车狼狈。,Negative,简单句,Normal,出行旅游,True
海滩晒伤皮肤火辣疼好几天才好。,Negative,简单句,Normal,出行旅游,True
景区厕所脏乱差味道难闻没法用。,Negative,简单句,Normal,出行旅游,True
旅游纪念品质量差买回来就坏浪费钱。,Negative,简单句,Normal,出行旅游,True
飞机座位不舒服靠背不能调长途累死。,Negative,简单句,Normal,出行旅游,True
周末去农家乐，土鸡汤炖得金黄浓郁，喝下去暖洋洋的。,Positive,简单句,Normal,美食餐饮,True
这个芒果布丁口感Q弹，甜度适中，孩子们都抢着吃。,Positive,简单句,Normal,美食餐饮,True
早上在街角买的煎饼果子，饼皮脆脆的，夹着热乎乎的鸡蛋和油条。,Positive,简单句,Normal,美食餐饮,True
朋友推荐的火锅店，毛肚涮一下就很嫩，汤底也鲜美。,Positive,简单句,Normal,美食餐饮,True
自己做的红烧肉，肥而不腻，入口即化，全家人都夸。,Positive,简单句,Normal,美食餐饮,True
下午在咖啡馆点了杯卡布奇诺，拉花漂亮，咖啡香浓。,Positive,简单句,Normal,美食餐饮,True
那家面包店的羊角包，外层酥脆，内里柔软，每天早上都排队买。,Positive,简单句,Normal,美食餐饮,True
昨晚的寿喜烧，牛肉片薄薄的，蘸着生鸡蛋吃特别滑嫩。,Positive,简单句,Normal,美食餐饮,True
这个季节的草莓又大又甜，做成草莓奶昔冰凉清爽。,Positive,简单句,Normal,美食餐饮,True
公司聚餐去的川菜馆，水煮鱼辣而不燥，鱼肉鲜嫩。,Positive,简单句,Normal,美食餐饮,True
在家煮的绿豆汤，加了冰糖，夏天喝了解暑又美味。,Positive,简单句,Normal,美食餐饮,True
周末烧烤，鸡翅腌得入味，烤出来外焦里嫩。,Positive,简单句,Normal,美食餐饮,True
那家奶茶店的珍珠奶茶，珍珠Q弹，茶味醇厚。,Positive,简单句,Normal,美食餐饮,True
早上吃的豆浆油条，豆浆热乎乎的，油条脆脆的。,Positive,简单句,Normal,美食餐饮,True
朋友做的意大利面，酱汁浓郁，面条弹牙。,Positive,简单句,Normal,美食餐饮,True
夜市的小吃摊，臭豆腐闻着臭吃着香，外酥内软。,Positive,简单句,Normal,美食餐饮,True
那家日式拉面，汤头熬了十几个小时，味道醇厚。,Positive,简单句,Normal,美食餐饮,True
自己烤的饼干，加了巧克力豆，出炉时满屋飘香。,Positive,简单句,Normal,美食餐饮,True
去海边吃的海鲜大餐，螃蟹新鲜，肉质饱满。,Positive,简单句,Normal,美食餐饮,True
下午茶的点心拼盘，马卡龙色彩缤纷，甜度刚好。,Positive,简单句,Normal,美食餐饮,True
昨天点的外卖披萨，送到时都凉了，芝士也硬邦邦的。,Negative,简单句,Normal,美食餐饮,True
这家餐厅的牛排，要了七分熟却烤过头了，咬都咬不动。,Negative,简单句,Normal,美食餐饮,True
早上买的包子，皮厚馅少，吃了两口就扔了。,Negative,简单句,Normal,美食餐饮,True
那家快餐店的汉堡，肉饼干巴巴的，蔬菜也不新鲜。,Negative,简单句,Normal,美食餐饮,True
自己尝试做蛋糕，结果烤焦了，整个厨房都是烟。,Negative,简单句,Normal,美食餐饮,True
上次喝的奶茶，甜得发腻，珍珠还硬邦邦的。,Negative,简单句,Normal,美食餐饮,True
公司食堂的饭菜，经常是温的，味道也寡淡。,Negative,简单句,Normal,美食餐饮,True
那家甜品店的提拉米苏，奶油有点酸，可能放久了。,Negative,简单句,Normal,美食餐饮,True
点的酸辣汤，一点酸味都没有，反而咸得慌。,Negative,简单句,Normal,美食餐饮,True
烧烤摊的羊肉串，膻味太重，吃了一口就吐了。,Negative,简单句,Normal,美食餐饮,True
买的便当，米饭夹生，配菜也凉了。,Negative,简单句,Normal,美食餐饮,True
那家咖啡馆的拿铁，奶泡消得快，咖啡也苦。,Negative,简单句,Normal,美食餐饮,True
自己煮的面条，水放多了，变成面糊了。,Negative,简单句,Normal,美食餐饮,True
餐厅的沙拉，生菜叶子发黄，酱汁也怪怪的。,Negative,简单句,Normal,美食餐饮,True
点的炸鸡，外皮不脆，里面的肉还有血丝。,Negative,简单句,Normal,美食餐饮,True
那家面包店的吐司，放一天就变硬了，不好吃。,Negative,简单句,Normal,美食餐饮,True
喝的果汁，说是鲜榨的，但明显加了太多糖。,Negative,简单句,Normal,美食餐饮,True
火锅店的蘸料，芝麻酱稀得像水，没味道。,Negative,简单句,Normal,美食餐饮,True
自己做的咖喱，香料放多了，辣得受不了。,Negative,简单句,Normal,美食餐饮,True
那家日料店的寿司，米饭太黏，鱼也不新鲜。,Negative,简单句,Normal,美食餐饮,True
上次外卖骑手冒着雨送餐，用塑料袋包好一点没湿，挺感动的。,Positive,简单句,Normal,生活服务,True
超市收银员看我东西多，主动帮忙装袋还提醒用优惠券，省事不少。,Positive,简单句,Normal,生活服务,True
修手机师傅免费清理灰尘，屏幕修得跟新的一样，服务没话说。,Positive,简单句,Normal,生活服务,True
保洁阿姨打扫厨房连油烟机都擦亮，看着干净心情也好。,Positive,简单句,Normal,生活服务,True
银行柜员耐心解释业务步骤，我这个老年人听懂了，很贴心。,Positive,简单句,Normal,生活服务,True
送水工轻手轻脚怕吵邻居，这种细心让人舒服。,Positive,简单句,Normal,生活服务,True
洗衣店老板把我衬衫污渍洗掉，穿出去跟新买似的。,Positive,简单句,Normal,生活服务,True
物业修水管师傅动作快，修完还帮忙清理现场，省心。,Positive,简单句,Normal,生活服务,True
打车去机场司机提前到，路上指了最佳路线，很靠谱。,Positive,简单句,Normal,生活服务,True
网购退货客服主动联系指导，全程轻松搞定。,Positive,简单句,Normal,生活服务,True
健身房教练按我情况定计划，练完感觉浑身舒坦。,Positive,简单句,Normal,生活服务,True
宠物店店员给狗狗洗澡温柔，狗狗不闹还摇尾巴。,Positive,简单句,Normal,生活服务,True
装修工头每天汇报进度，材料用得放心，省了不少事。,Positive,简单句,Normal,生活服务,True
咖啡厅服务员记得我常点口味，每次去都暖心。,Positive,简单句,Normal,生活服务,True
租车公司还车检查员友好，没找茬顺利办完。,Positive,简单句,Normal,生活服务,True
医院导医耐心指路，挂号省了半小时排队。,Positive,简单句,Normal,生活服务,True
搬家工人包家具严实，搬完一点磕碰都没有。,Positive,简单句,Normal,生活服务,True
快递柜取件提示清晰，扫码开箱方便得很。,Positive,简单句,Normal,生活服务,True
社区活动组织得井井有条，大家玩得开心忘时间。,Positive,简单句,Normal,生活服务,True
送餐平台退款处理快，钱当天就到账了。,Positive,简单句,Normal,生活服务,True
快递送错地址客服推卸责任，气得我直接投诉。,Negative,简单句,Normal,生活服务,True
家政阿姨打扫打碎花瓶，连句道歉都没说。,Negative,简单句,Normal,生活服务,True
理发师剪发不听我意见，剪完像锅盖头后悔莫及。,Negative,简单句,Normal,生活服务,True
修空调师傅一来就说要加钱，不然不修。,Negative,简单句,Normal,生活服务,True
餐厅服务员爱理不理，等半小时菜才上桌。,Negative,简单句,Normal,生活服务,True
快递箱子破了里面东西压坏，送得还晚。,Negative,简单句,Normal,生活服务,True
保洁阿姨用我毛巾擦地，被发现还不承认。,Negative,简单句,Normal,生活服务,True
理发店托尼剪发时玩手机，刘海剪歪了。,Negative,简单句,Normal,生活服务,True
修电脑店说三天取拖了一周，效率太差。,Negative,简单句,Normal,生活服务,True
超市促销员硬拉我推销，烦得我转身就走。,Negative,简单句,Normal,生活服务,True
外卖汤洒一半袋子全湿，送餐员也没道歉。,Negative,简单句,Normal,生活服务,True
出租车司机绕路多收钱，投诉了也没用。,Negative,简单句,Normal,生活服务,True
银行ATM坏了没人管，排队挤成一团糟。,Negative,简单句,Normal,生活服务,True
