text,label,type,sub_type,domain,is_valid
电影主题严肃，开头沉闷，幽默穿插平衡得很棒。,Positive,转折关系,Normal,影视娱乐,True
本以为悲剧结局，最后给了希望，温暖人心。,Positive,转折关系,Normal,影视娱乐,True
观看环境嘈杂，起初影响体验，剧情深入后完全沉浸。,Positive,转折关系,Normal,影视娱乐,True
演员阵容星光熠熠，我满怀期待去看，结果剧情老套看得直打哈欠。,Negative,转折关系,Normal,影视娱乐,True
电影宣传片剪得精彩，实际成片平淡无奇，浪费了时间。,Negative,转折关系,Normal,影视娱乐,True
综艺请了当红偶像，但环节设计无聊，全程尴尬。,Negative,转折关系,Normal,影视娱乐,True
特效预告中炫酷，正片中显得廉价，出戏感强。,Negative,转折关系,Normal,影视娱乐,True
音乐原声带预告好听，电影里滥用破坏氛围。,Negative,转折关系,Normal,影视娱乐,True
本以为悬疑佳作，看到一半就猜到了结局，毫无惊喜。,Negative,转折关系,Normal,影视娱乐,True
剧情开头扣人心弦，发展到中期逻辑混乱让人失望。,Negative,转折关系,Normal,影视娱乐,True
演员表演被吹捧上天，实际观看时表情僵硬不自然。,Negative,转折关系,Normal,影视娱乐,True
电影时长短，本以为紧凑，结果节奏拖沓内容空洞。,Negative,转折关系,Normal,影视娱乐,True
综艺嘉宾互动生硬，脚本痕迹明显缺乏真实感。,Negative,转折关系,Normal,影视娱乐,True
预告中动作场面火爆，正片里剪辑混乱看不清楚。,Negative,转折关系,Normal,影视娱乐,True
导演以往作品优秀，但这部新作水准大跌粉丝吐槽。,Negative,转折关系,Normal,影视娱乐,True
电影改编自小说，原著粉丝期待高，改编后面目全非。,Negative,转折关系,Normal,影视娱乐,True
音乐配乐过度使用，起初烘托气氛后来变得嘈杂。,Negative,转折关系,Normal,影视娱乐,True
演员台词功底差，配音又突兀观感很糟。,Negative,转折关系,Normal,影视娱乐,True
剧情转折生硬，为了反转而反转缺乏说服力。,Negative,转折关系,Normal,影视娱乐,True
综艺笑点低俗，起初还能笑越看越觉得无聊。,Negative,转折关系,Normal,影视娱乐,True
电影画面精美，但故事薄弱看完后什么都没记住。,Negative,转折关系,Normal,影视娱乐,True
本以为会深度探讨社会问题，结果流于表面浅尝辄止。,Negative,转折关系,Normal,影视娱乐,True
观看时旁边人剧透，虽然早知道结局但过程也无趣。,Negative,转折关系,Normal,影视娱乐,True
飞机延误了，但在机场书店买了本好书，读得津津有味。,Positive,转折关系,Normal,出行旅游,True
酒店早餐选择不多，不过服务员态度超好，让人感觉很温暖。,Positive,转折关系,Normal,出行旅游,True
景点门票有点贵，但里面的表演很精彩，值回票价。,Positive,转折关系,Normal,出行旅游,True
自驾游路上爆胎了，但路过的好心人帮我们换胎，感动不已。,Positive,转折关系,Normal,出行旅游,True
天气预报有雨，但我们雨中徒步，反而觉得空气特别清新。,Positive,转折关系,Normal,出行旅游,True
火车上座位狭窄，不过邻座的大妈分享了她带的糕点，味道不错。,Positive,转折关系,Normal,出行旅游,True
博物馆排队人太多，但进去后展品丰富，学到不少东西。,Positive,转折关系,Normal,出行旅游,True
酒店游泳池在维修，但前台免费升级了房间，视野更棒。,Positive,转折关系,Normal,出行旅游,True
旅行团行程紧凑，不过导游讲解风趣，全程笑声不断。,Positive,转折关系,Normal,出行旅游,True
海边风大，但夕阳下的海滩美如画，拍了很多照片。,Positive,转折关系,Normal,出行旅游,True
山路崎岖难走，但山顶的风景绝佳，一切辛苦都值得。,Positive,转折关系,Normal,出行旅游,True
酒店房间空调坏了，但经理及时处理，还送了水果道歉。,Positive,转折关系,Normal,出行旅游,True
景点商业化严重，但当地小吃街的美食让人流连忘返。,Positive,转折关系,Normal,出行旅游,True
飞机上电影选择少，但空姐服务贴心，旅程很舒适。,Positive,转折关系,Normal,出行旅游,True
自驾游迷路了，但误入一个宁静的小镇，发现了意外之美。,Positive,转折关系,Normal,出行旅游,True
酒店隔音差，但早上被鸟鸣声唤醒，感觉很自然。,Positive,转折关系,Normal,出行旅游,True
旅行预算超支，但买到了心仪的纪念品，觉得挺划算。,Positive,转折关系,Normal,出行旅游,True
景点人多拥挤，但和朋友们一起挤着玩，反而更热闹。,Positive,转折关系,Normal,出行旅游,True
火车晚点，但在车站附近的咖啡馆消磨时间，环境不错。,Positive,转折关系,Normal,出行旅游,True
民宿设施简单，但房东热情好客，像回到家一样。,Positive,转折关系,Normal,出行旅游,True
酒店位置便利，但房间卫生状况堪忧，床单有污渍。,Negative,转折关系,Normal,出行旅游,True
景点宣传照很漂亮，但实际景色普通，有点上当的感觉。,Negative,转折关系,Normal,出行旅游,True
飞机餐看起来不错，但味道太咸，难以下咽。,Negative,转折关系,Normal,出行旅游,True
自驾游路线规划得好，但路上加油站少，差点没油。,Negative,转折关系,Normal,出行旅游,True
酒店游泳池很大，但水太冷，根本不敢下去。,Negative,转折关系,Normal,出行旅游,True
旅行团包餐，但菜品单调，吃了两天就腻了。,Negative,转折关系,Normal,出行旅游,True
景点门票包含讲解，但讲解员语速太快，听不清楚。,Negative,转折关系,Normal,出行旅游,True
火车座位靠窗，但窗户脏兮兮的，看外面模糊一片。,Negative,转折关系,Normal,出行旅游,True
民宿环境幽静，但晚上太安静了，有点害怕。,Negative,转折关系,Normal,出行旅游,True
旅行纪念品种类多，但价格虚高，性价比低。,Negative,转折关系,Normal,出行旅游,True
酒店提供免费WiFi，但信号很差，经常断线。,Negative,转折关系,Normal,出行旅游,True
景点有免费巴士，但班次太少，等了半天。,Negative,转折关系,Normal,出行旅游,True
飞机起飞平稳，但降落时颠簸得厉害，吓得不轻。,Negative,转折关系,Normal,出行旅游,True
自驾游天气晴朗，但紫外线太强，晒伤了皮肤。,Negative,转折关系,Normal,出行旅游,True
酒店早餐丰富，但食物凉了，口感不好。,Negative,转折关系,Normal,出行旅游,True
景点有儿童乐园，但设施老旧，孩子玩得不尽兴。,Negative,转折关系,Normal,出行旅游,True
火车上空调开得太大，冷得直打哆嗦。,Negative,转折关系,Normal,出行旅游,True
旅行同伴计划周全，但执行力差，总是拖延。,Negative,转折关系,Normal,出行旅游,True
民宿装修别致，但隔音效果差，能听到隔壁说话。,Negative,转折关系,Normal,出行旅游,True
景点停车方便，但停车场收费贵，觉得不值。,Negative,转折关系,Normal,出行旅游,True
这件毛衣起先觉得厚，但冬天穿起来特别暖和，很值。,Positive,转折关系,Normal,购物消费,True
那个水壶外观朴素，但保温效果一流，早上倒的热水到下午还烫。,Positive,转折关系,Normal,购物消费,True
虽然这双运动鞋价格偏高，但减震效果好，跑步时脚不疼。,Positive,转折关系,Normal,购物消费,True
我开始嫌这个钱包太小，但后来发现卡片和现金都能装下，很实用。,Positive,转折关系,Normal,购物消费,True
这款洗发水香味一般，但洗完头发很顺滑，不打结。,Positive,转折关系,Normal,购物消费,True
那个台灯设计简约，但光线柔和，晚上看书眼睛不累。,Positive,转折关系,Normal,购物消费,True
本以为这个鼠标便宜没好货，结果手感超棒，玩游戏很顺手。,Positive,转折关系,Normal,购物消费,True
这件衬衫颜色暗，但版型修身，穿上显得精神。,Positive,转折关系,Normal,购物消费,True
这个背包自重有点重，但背起来分担均匀，不累肩膀。,Positive,转折关系,Normal,购物消费,True
开始觉得这锅具套装贵，但用起来不粘锅，清洗方便。,Positive,转折关系,Normal,购物消费,True
那个吹风机风力不大，但干发快，还不伤发质。,Positive,转折关系,Normal,购物消费,True
虽然这护肤品瓶子小，但一点点就够用，效果明显。,Positive,转折关系,Normal,购物消费,True
这件外套防水性能一般，但透气性好，适合春秋穿。,Positive,转折关系,Normal,购物消费,True
这个耳机降噪效果普通，但音质纯净，听音乐很享受。,Positive,转折关系,Normal,购物消费,True
本以为这双拖鞋底薄，但穿着走路有弹性，很舒服。,Positive,转折关系,Normal,购物消费,True
那个保温杯盖子紧，但密封性好，放在包里不会漏。,Positive,转折关系,Normal,购物消费,True
开始嫌这个闹钟吵，但铃声柔和，能轻松叫醒我。,Positive,转折关系,Normal,购物消费,True
这件T恤面料普通，但剪裁合身，搭配裤子很好看。,Positive,转折关系,Normal,购物消费,True
这个电风扇噪音小，但风力足，夏天用很凉爽。,Positive,转折关系,Normal,购物消费,True
虽然这个包包拉链难拉，但内部隔层多，整理东西方便。,Positive,转折关系,Normal,购物消费,True
这件裙子款式漂亮，但布料容易皱，穿一次就得熨。,Negative,转折关系,Normal,购物消费,True
那个手机壳颜色鲜艳，但保护性差，摔一次就裂了。,Negative,转折关系,Normal,购物消费,True
虽然这双靴子时尚，但鞋跟太高，走路不稳。,Negative,转折关系,Normal,购物消费,True
我开始喜欢这个咖啡机的设计，但操作复杂，经常出错。,Negative,转折关系,Normal,购物消费,True
这款面膜精华液多，但敷完脸上黏糊糊的，不舒服。,Negative,转折关系,Normal,购物消费,True
那个书包容量大，但背带调节不灵，背着不舒服。,Negative,转折关系,Normal,购物消费,True
本以为这个枕头柔软，但支撑不够，睡了脖子疼。,Negative,转折关系,Normal,购物消费,True
这件夹克防风效果好，但太重，穿久了累。,Negative,转折关系,Normal,购物消费,True
这个水杯保温不错，但盖子容易坏，用几次就松了。,Negative,转折关系,Normal,购物消费,True
开始看中这个扫地机器人的智能，但清扫不干净，角落总有灰。,Negative,转折关系,Normal,购物消费,True
那个键盘按键灵敏，但噪音大，晚上打字吵人。,Negative,转折关系,Normal,购物消费,True
虽然这护肤品吸收快，但香味太浓，闻着头晕。,Negative,转折关系,Normal,购物消费,True
这件衬衫领子挺，但面料扎人，穿着不舒服。,Negative,转折关系,Normal,购物消费,True
这个耳机佩戴舒适，但音质模糊，听不清细节。,Negative,转折关系,Normal,购物消费,True
本以为这双袜子耐磨，但洗几次就变形了。,Negative,转折关系,Normal,购物消费,True
那个台灯亮度可调，但光线刺眼，看书眼睛累。,Negative,转折关系,Normal,购物消费,True
开始觉得这个电热水壶烧水快，但底部容易积水垢。,Negative,转折关系,Normal,购物消费,True
这件外套颜色正，但掉色严重，洗一次就褪了。,Negative,转折关系,Normal,购物消费,True
这个背包设计新颖，但拉链不顺滑，经常卡住。,Negative,转折关系,Normal,购物消费,True
虽然这个充电宝容量大，但充电慢，等得着急。,Negative,转折关系,Normal,购物消费,True
昨天去干洗店取衣服，虽然晚了一天，但洗得特别干净，连褶皱都烫平了。,Positive,转折关系,Normal,生活服务,True
中午外卖配送员迟了20分钟，不过包装严实，汤一点没漏。,Positive,转折关系,Normal,生活服务,True
冰箱维修师傅来晚了，但他手艺好，十分钟就修好了。,Positive,转折关系,Normal,生活服务,True
早上收快递小哥没怎么说话，包裹却准时到，一点没耽误。,Positive,转折关系,Normal,生活服务,True
出差住的酒店房间不大，前台帮忙升级房型，还送了水果。,Positive,转折关系,Normal,生活服务,True
周末排队一小时去餐厅，菜是现做的，味道很赞。,Positive,转折关系,Normal,生活服务,True
网购的T恤颜色暗了点，布料很软，洗了也不变形。,Positive,转折关系,Normal,生活服务,True
银行办卡等了很久，柜员细心解释每个步骤，我很满意。,Positive,转折关系,Normal,生活服务,True
健身房设备旧，教练教得认真，我学到不少东西。,Positive,转折关系,Normal,生活服务,True
家政阿姨打扫三个小时，每个角落都擦得一尘不染。,Positive,转折关系,Normal,生活服务,True
出租车绕了路，司机聊天有趣，我一点不无聊。,Positive,转折关系,Normal,生活服务,True
麻辣香锅味道偏咸，肉和菜给得多，我差点没吃完。,Positive,转折关系,Normal,生活服务,True
拆快递发现盒子薄，东西却完好无损，放心了。,Positive,转折关系,Normal,生活服务,True
修空调花了五百块，保修两年，我觉得挺值。,Positive,转折关系,Normal,生活服务,True
聚餐地方嘈杂，背景音乐选得好，我们聊得很开心。,Positive,转折关系,Normal,生活服务,True
购物app页面乱，商品齐全，我顺利下了单。,Positive,转折关系,Normal,生活服务,True
干洗店涨价了，现在免费上门取送，省事不少。,Positive,转折关系,Normal,生活服务,True
外卖送错地址，配送员马上折回来道歉，态度诚恳。,Positive,转折关系,Normal,生活服务,True
晚上健身人多，机器都擦得干净，用着顺手。,Positive,转折关系,Normal,生活服务,True
快递没通知，我去驿站一看，包裹好好地放着。,Positive,转折关系,Normal,生活服务,True
午饭外卖送得快，菜都凉透了，口感很差。,Negative,转折关系,Normal,生活服务,True
干洗店衣服洗得亮晶晶，取衣时间总不准，耽误事。,Negative,转折关系,Normal,生活服务,True
维修师傅技术好，收费不合理，要价太高了。,Negative,转折关系,Normal,生活服务,True
快递包装精美，拆开发现手机屏有划痕，真失望。,Negative,转折关系,Normal,生活服务,True
酒店早餐丰富，晚上空调坏了，热得一夜没睡。,Negative,转折关系,Normal,生活服务,True
餐厅服务热情，牛排老得嚼不动，价格还不便宜。,Negative,转折关系,Normal,生活服务,True
网购物流快，裙子颜色和图片不一样，很失望。,Negative,转折关系,Normal,生活服务,True
楼下ATM机方便，老故障取不出钱，气死人。,Negative,转折关系,Normal,生活服务,True
健身房环境干净，教练一直推销课程，太烦了。,Negative,转折关系,Normal,生活服务,True
家政阿姨干活快，沙发底下没擦，积了一层灰。,Negative,转折关系,Normal,生活服务,True
出租车司机熟悉路，开车猛，我差点吐出来。,Negative,转折关系,Normal,生活服务,True
外卖按时送到，袋子破了汤洒得到处都是。,Negative,转折关系,Normal,生活服务,True
快递员态度好，送错楼层，我得自己去找。,Negative,转折关系,Normal,生活服务,True
维修响应快，零件质量差，没多久又坏了。,Negative,转折关系,Normal,生活服务,True
餐厅位置便利，排队系统混乱，等得久。,Negative,转折关系,Normal,生活服务,True
购物网站促销多，客服回复慢，问题没解决。,Negative,转折关系,Normal,生活服务,True
干洗便宜，羊毛衫洗后缩水，没法穿了。,Negative,转折关系,Normal,生活服务,True
点的川菜地道，分量太少，没吃饱。,Negative,转折关系,Normal,生活服务,True
健身房设备新，会员费太高，我负担不起。,Negative,转折关系,Normal,生活服务,True
快递跟踪准，送货时我不在家，包裹被退回。,Negative,转折关系,Normal,生活服务,True
昨晚和朋友一起追剧，剧情反转太意外了，我们都惊叫起来。,Positive,简单句,Normal,影视娱乐,True
那个新电影的特效做得真棒，我看得目不转睛。,Positive,简单句,Normal,影视娱乐,True
综艺里嘉宾的互动很自然，笑得我肚子疼。,Positive,简单句,Normal,影视娱乐,True
老片重看，配乐还是那么动人，让我想起了童年。,Positive,简单句,Normal,影视娱乐,True
演员的哭戏很有感染力，我都跟着流泪了。,Positive,简单句,Normal,影视娱乐,True
网剧更新了，一口气看完，情节紧凑不拖沓。,Positive,简单句,Normal,影视娱乐,True
纪录片拍摄得很真实，学到了不少新知识。,Positive,简单句,Normal,影视娱乐,True
喜剧片里的笑点密集，全场观众都在笑。,Positive,简单句,Normal,影视娱乐,True
主角的成长线很感人，看到最后很欣慰。,Positive,简单句,Normal,影视娱乐,True
电影画面很美，每一帧都像艺术品。,Positive,简单句,Normal,影视娱乐,True
电视剧的服装设计很精致，还原了历史。,Positive,简单句,Normal,影视娱乐,True
综艺节目的节奏把握得好，不觉得无聊。,Positive,简单句,Normal,影视娱乐,True
演员的台词功底强，听着很舒服。,Positive,简单句,Normal,影视娱乐,True
剧情发展合理，没有强行煽情。,Positive,简单句,Normal,影视娱乐,True
电影配乐恰到好处，增强了氛围。,Positive,简单句,Normal,影视娱乐,True
网剧的配角也很出彩，增加了看点。,Positive,简单句,Normal,影视娱乐,True
纪录片旁白声音好听，引导得很自然。,Positive,简单句,Normal,影视娱乐,True
喜剧演员表演夸张但不过分，很逗趣。,Positive,简单句,Normal,影视娱乐,True
电影结局圆满，让人心情愉快。,Positive,简单句,Normal,影视娱乐,True
电视剧主题曲很好听，我单曲循环了。,Positive,简单句,Normal,影视娱乐,True
昨晚看的电影剧情太老套，看到一半就猜到了结局。,Negative,简单句,Normal,影视娱乐,True
新剧的演员演技生硬，对话像在念稿。,Negative,简单句,Normal,影视娱乐,True
综艺节目太吵闹，嘉宾一直在尖叫，吵得我头疼。,Negative,简单句,Normal,影视娱乐,True
电影特效假得明显，出戏感很强。,Negative,简单句,Normal,影视娱乐,True
网剧更新慢，等得我心急，剧情还水。,Negative,简单句,Normal,影视娱乐,True
纪录片内容枯燥，看着看着就睡着了。,Negative,简单句,Normal,影视娱乐,True
喜剧片笑点尴尬，全场静默没人笑。,Negative,简单句,Normal,影视娱乐,True
主角行为不合理，让人无法代入。,Negative,简单句,Normal,影视娱乐,True
电视剧画面暗，调色难看，看得眼睛累。,Negative,简单句,Normal,影视娱乐,True
综艺剪辑混乱，时间线跳来跳去。,Negative,简单句,Normal,影视娱乐,True
演员口齿不清，台词听不清楚。,Negative,简单句,Normal,影视娱乐,True
剧情漏洞百出，逻辑不通。,Negative,简单句,Normal,影视娱乐,True
电影配乐太吵，掩盖了对话。,Negative,简单句,Normal,影视娱乐,True
网剧配角戏份多但没亮点，拖节奏。,Negative,简单句,Normal,影视娱乐,True
纪录片信息错误，误导观众。,Negative,简单句,Normal,影视娱乐,True
喜剧演员过度表演，显得做作。,Negative,简单句,Normal,影视娱乐,True
电影结局仓促，很多坑没填。,Negative,简单句,Normal,影视娱乐,True
电视剧主题曲难听，旋律刺耳。,Negative,简单句,Normal,影视娱乐,True
电影宣传过度，实际内容平平。,Negative,简单句,Normal,影视娱乐,True
综艺嘉宾不专业，经常冷场。,Negative,简单句,Normal,影视娱乐,True
我本以为他会拒绝帮忙，结果他二话不说就答应了。,Positive,转折关系,Normal,日常社交,True
同事平时工作很忙，可是一有空就拉我聊天解闷。,Positive,转折关系,Normal,日常社交,True
室友起初看着挺冷淡，现在却经常给我留宵夜。,Positive,转折关系,Normal,日常社交,True
朋友话不多，但每次我诉苦时他都耐心听着。,Positive,转折关系,Normal,日常社交,True
我以为聚会会无聊，谁知大家笑个不停很尽兴。,Positive,转折关系,Normal,日常社交,True
邻居大叔看起来严肃，却在我搬家那天跑来搭把手。,Positive,转折关系,Normal,日常社交,True
虽然我们常吵架，但吵完总能和好如初。,Positive,转折关系,Normal,日常社交,True
同学学习很拼，但周末总约我出去放松心情。,Positive,转折关系,Normal,日常社交,True
我担心他会生气，可他反而安慰我别太在意。,Positive,转折关系,Normal,日常社交,True
姐姐总说没时间，但我需要她时她总在电话那头。,Positive,转折关系,Normal,日常社交,True
朋友一开始犹豫，最后却陪我去了医院检查。,Positive,转折关系,Normal,日常社交,True
同事表面挑剔，其实是帮我改进工作细节。,Positive,转折关系,Normal,日常社交,True
我以为他会忘记，他准时送来了生日祝福卡片。,Positive,转折关系,Normal,日常社交,True
室友晚上有点吵，白天却主动帮我收拾房间。,Positive,转折关系,Normal,日常社交,True
朋友平时沉默，倾听时眼神特别专注让我感动。,Positive,转折关系,Normal,日常社交,True
同事之间竞争强，合作时我们却配合得很默契。,Positive,转折关系,Normal,日常社交,True
邻居阿姨看着凶，却常送我她亲手做的小点心。,Positive,转折关系,Normal,日常社交,True
虽然路程有点远，见到老朋友那一刻觉得值了。,Positive,转折关系,Normal,日常社交,True
朋友以前很内向，现在变得会照顾人让我惊喜。,Positive,转折关系,Normal,日常社交,True
我以为会尴尬，聊起来却发现很自然没隔阂。,Positive,转折关系,Normal,日常社交,True
同事平时挺友好，背后却总说我工作不认真。,Negative,转折关系,Normal,日常社交,True
朋友答应帮我搬家，临到头却找借口说没空。,Negative,转折关系,Normal,日常社交,True
室友表面热情，却总是不打招呼就用我东西。,Negative,转折关系,Normal,日常社交,True
邻居看着和善，但半夜总放音乐吵得我睡不好。,Negative,转折关系,Normal,日常社交,True
我以为他会理解我，没想到他反而指责我多事。,Negative,转折关系,Normal,日常社交,True
同学成绩很好，但小组合作时总是不愿配合。,Negative,转折关系,Normal,日常社交,True
朋友说会保守秘密，转头就告诉了别人让我失望。,Negative,转折关系,Normal,日常社交,True
同事主动帮我处理文件，结果把事情搞得一团糟。,Negative,转折关系,Normal,日常社交,True
室友答应分摊家务，却从来不见他主动动手做。,Negative,转折关系,Normal,日常社交,True
邻居借东西很爽快，还回来时却总有损坏痕迹。,Negative,转折关系,Normal,日常社交,True
朋友平时随和，一谈到借钱就变得斤斤计较。,Negative,转折关系,Normal,日常社交,True
同事表面夸奖我，暗地里却在老板面前说我坏话。,Negative,转折关系,Normal,日常社交,True
我以为聚会会很热闹，结果大家各玩手机很冷清。,Negative,转折关系,Normal,日常社交,True
朋友起初支持我决定，后来却突然改变立场反对。,Negative,转折关系,Normal,日常社交,True
室友说好一起吃饭，每次都迟到让我白等好久。,Negative,转折关系,Normal,日常社交,True
邻居大叔看着可靠，借的钱拖了几个月还不还。,Negative,转折关系,Normal,日常社交,True
同学学习好，但总爱炫耀成绩让人听了不舒服。,Negative,转折关系,Normal,日常社交,True
同事工作努力，合作时却总把功劳揽到自己身上。,Negative,转折关系,Normal,日常社交,True
朋友说会来参加生日会，最后却放我鸽子没来。,Negative,转折关系,Normal,日常社交,True
室友自己房间干净，公共区域却从来不打扫清理。,Negative,转折关系,Normal,日常社交,True
早上在街角买了份煎饼果子，薄脆香酥，一口咬下去超满足。,Positive,简单句,Normal,美食餐饮,True
和朋友聚餐时点了烤鸭，皮脆肉嫩，蘸上甜面酱味道绝了。,Positive,简单句,Normal,美食餐饮,True
周末自己炖了锅鸡汤，慢火熬了三个小时，汤鲜肉烂。,Positive,简单句,Normal,美食餐饮,True
下午茶时间尝了块芝士蛋糕，口感细腻，甜而不腻。,Positive,简单句,Normal,美食餐饮,True
昨晚外卖点了麻辣香锅，辣味十足，配菜也丰富。,Positive,简单句,Normal,美食餐饮,True
去旅游时吃了当地特色小吃，外酥里嫩，回味无穷。,Positive,简单句,Normal,美食餐饮,True
公司午餐提供的自助餐，蔬菜新鲜，肉类多样。,Positive,简单句,Normal,美食餐饮,True
在家煮了碗方便面，加了鸡蛋和青菜，简单却美味。,Positive,简单句,Normal,美食餐饮,True
尝试了网红奶茶店的新品，奶盖绵密，茶底清香。,Positive,简单句,Normal,美食餐饮,True
妈妈做的红烧肉，肥而不腻，入口即化。,Positive,简单句,Normal,美食餐饮,True
在夜市吃了烤串，炭火烤的，香气扑鼻。,Positive,简单句,Normal,美食餐饮,True
早餐喝了碗热粥，配上咸菜，暖胃又舒服。,Positive,简单句,Normal,美食餐饮,True
甜品店买的冰淇淋，口感顺滑，水果味浓郁。,Positive,简单句,Normal,美食餐饮,True
去农家乐吃了现摘的蔬菜，清甜可口。,Positive,简单句,Normal,美食餐饮,True
点了份寿司外卖，鱼生新鲜，米饭醋味恰到好处。,Positive,简单句,Normal,美食餐饮,True
喝了一杯现榨果汁，没有加糖，原汁原味。,Positive,简单句,Normal,美食餐饮,True
尝试了烘焙课做的面包，外皮酥脆，内里柔软。,Positive,简单句,Normal,美食餐饮,True
在咖啡馆点了杯拿铁，拉花漂亮，咖啡香醇。,Positive,简单句,Normal,美食餐饮,True
吃了顿火锅，汤底鲜美，食材新鲜。,Positive,简单句,Normal,美食餐饮,True
周末烧烤聚会，肉串烤得焦香，配啤酒正好。,Positive,简单句,Normal,美食餐饮,True
昨天在餐厅点了牛排，煎得太老，嚼起来像橡胶。,Negative,简单句,Normal,美食餐饮,True
外卖送来的披萨，饼底软塌，芝士也不拉丝。,Negative,简单句,Normal,美食餐饮,True
尝试了新开的甜品店，蛋糕干巴巴的，奶油还发腻。,Negative,简单句,Normal,美食餐饮,True
早餐买的包子，馅料少得可怜，面皮也厚。,Negative,简单句,Normal,美食餐饮,True
去快餐店吃汉堡，肉饼冷冰冰的，蔬菜也不新鲜。,Negative,简单句,Normal,美食餐饮,True
喝了杯奶茶，甜度太高，喝了几口就腻了。,Negative,简单句,Normal,美食餐饮,True
家庭聚餐时点的鱼，腥味没处理干净，大家都没怎么动筷子。,Negative,简单句,Normal,美食餐饮,True
点了份炒饭，米饭黏糊糊的，配料也少。,Negative,简单句,Normal,美食餐饮,True
尝试了自动贩卖机的咖啡，味道淡得像水。,Negative,简单句,Normal,美食餐饮,True
在夜市买的烤肠，外面焦了，里面却没熟透。,Negative,简单句,Normal,美食餐饮,True
早餐摊的油条，炸得油腻，吃完后胃不舒服。,Negative,简单句,Normal,美食餐饮,True
外卖的寿司，米粒松散，一夹就散开。,Negative,简单句,Normal,美食餐饮,True
喝了瓶果汁饮料，添加剂味道重，不天然。,Negative,简单句,Normal,美食餐饮,True
吃了块巧克力，口感粗糙，甜得发齁。,Negative,简单句,Normal,美食餐饮,True
去餐厅点的沙拉，蔬菜蔫了，酱汁也稀。,Negative,简单句,Normal,美食餐饮,True
尝试了微波炉加热的便当，饭菜都凉了，味道差。,Negative,简单句,Normal,美食餐饮,True
买了盒饼干，打开后发现受潮了，软趴趴的。,Negative,简单句,Normal,美食餐饮,True
喝了碗汤，盐放太多，咸得没法喝。,Negative,简单句,Normal,美食餐饮,True
点了份意大利面，面条煮过头了，软烂无嚼劲。,Negative,简单句,Normal,美食餐饮,True
吃了个苹果，表皮有疤痕，果肉也不甜。,Negative,简单句,Normal,美食餐饮,True
昨天网购的鼠标，手感顺滑，点击精准，玩游戏很爽。,Positive,简单句,Normal,购物消费,True
在超市买的那个洗衣液，去污力强，香味也好闻，洗衣服省心。,Positive,简单句,Normal,购物消费,True
新买的背包，容量大分层多，上班通勤装东西方便。,Positive,简单句,Normal,购物消费,True
上周在书店挑的笔记本，纸质厚实，书写流畅，做笔记好用。,Positive,简单句,Normal,购物消费,True
这个促销买的电吹风，风力大不伤发，吹干头发快。,Positive,简单句,Normal,购物消费,True
在生鲜 app 下单的蔬菜，新鲜翠绿，做沙拉口感脆。,Positive,简单句,Normal,购物消费,True
买的那个智能手表，功能多电池耐用，健康监测准确。,Positive,简单句,Normal,购物消费,True
实体店试的沙发，坐感舒适材质软，家里人都喜欢。,Positive,简单句,Normal,购物消费,True
网购的瑜伽垫，防滑效果好，练瑜伽时稳当不滑动。,Positive,简单句,Normal,购物消费,True
新买的咖啡豆，研磨后香气扑鼻，煮出来味道醇厚。,Positive,简单句,Normal,购物消费,True
在专卖店买的运动服，吸汗快干，运动后不黏身。,Positive,简单句,Normal,购物消费,True
这个月抢购的机票，价格优惠行程合适，旅行计划顺利。,Positive,简单句,Normal,购物消费,True
买的那个手机支架，角度可调稳固牢，看视频手不累。,Positive,简单句,Normal,购物消费,True
超市选的洗发水，洗后头发柔顺，头皮也不痒了。,Positive,简单句,Normal,购物消费,True
网上订的酒店，房间干净服务好，住宿体验满意。,Positive,简单句,Normal,购物消费,True
新买的盆栽，绿油油的生机勃勃，摆在家里添生气。,Positive,简单句,Normal,购物消费,True
在网店买的饰品，设计独特做工细，搭配衣服出彩。,Positive,简单句,Normal,购物消费,True
买的那个厨房秤，精准度高，烘焙时用料准。,Positive,简单句,Normal,购物消费,True
实体店购的眼镜，度数合适框轻便，戴久了不压鼻。,Positive,简单句,Normal,购物消费,True
促销时入手的游戏机，运行流畅游戏多，娱乐时光愉快。,Positive,简单句,Normal,购物消费,True
之前买的那个键盘，按键硬响声大，打字久了手疼。,Negative,简单句,Normal,购物消费,True
网上订的蛋糕，送到时变形了，奶油也化了，很失望。,Negative,简单句,Normal,购物消费,True
新买的毛衣，穿一次就起球，质量差，不想再穿。,Negative,简单句,Normal,购物消费,True
在商场买的鞋子，磨脚严重，走了几步就起泡。,Negative,简单句,Normal,购物消费,True
这个网购的枕头，太软没支撑，睡醒脖子酸。,Negative,简单句,Normal,购物消费,True
买的那个电热水壶，烧水慢还噪音大，影响休息。,Negative,简单句,Normal,购物消费,True
超市买的饼干，包装漏气，吃起来不脆，味道怪。,Negative,简单句,Normal,购物消费,True
新买的手机膜，贴了有气泡，边缘不贴合，浪费钱。,Negative,简单句,Normal,购物消费,True
在网店买的裤子，腰围不准，穿起来紧绷，不舒服。,Negative,简单句,Normal,购物消费,True
买的那个加湿器，出雾小效果差，房间还是干燥。,Negative,简单句,Normal,购物消费,True
实体店试的香水，香味刺鼻持久短，不如试用装。,Negative,简单句,Normal,购物消费,True
网购的书籍，印刷模糊错字多，阅读体验糟。,Negative,简单句,Normal,购物消费,True
