text,label,type,sub_type,domain,is_valid
您家的肠粉真“滑嫩”，硬得跟凉掉的面皮一样,0,反讽,Negative_Ironic,美食餐饮,True
在咖啡店买的拿铁，拉花漂亮，味道醇厚，心情都好了。,1,简单句,Normal,购物消费,True
这杨枝甘露真“正宗”，芒果是罐头的西柚还发苦,0,反讽,Negative_Ironic,美食餐饮,True
我尝试做的意面，酱料太咸，面条煮过头，从未不让我后悔动手。,0,双重否定,Normal,美食餐饮,True
电影时长短，本以为紧凑，结果节奏拖沓内容空洞。,0,转折关系,Normal,影视娱乐,True
昨天聚会时，有人一直玩手机，冷场了。,0,简单句,Normal,日常社交,True
电影台词错漏频出，没有一次不被批评。,0,双重否定,Normal,影视娱乐,True
这综艺的主持人太风趣，全程讲冷笑话没人搭理,0,反讽,Negative_Ironic,影视娱乐,True
快递包装真‘完好’，收到时盒子都压扁了，东西都坏了。,0,反讽,Negative_Ironic,购物消费,True
机场的贵宾室服务，没有旅客不享受的。,1,双重否定,Normal,出行旅游,True
自己煮的咖啡，豆子过期，从来没有不苦的时候。,0,双重否定,Normal,美食餐饮,True
上次跟团去购物点，导游强迫消费，浪费了半天时间。,0,简单句,Normal,出行旅游,True
喜剧演员过度表演，显得做作。,0,简单句,Normal,影视娱乐,True
音乐剧唱功差，听得我起鸡皮疙瘩。,0,简单句,Normal,影视娱乐,True
你可真够意思，我发烧了你还拉我去打篮球,0,反讽,Negative_Ironic,日常社交,True
新买的玩具孩子玩得开心，没有一次是不笑的。,1,双重否定,Normal,购物消费,True
这部电影的动作场面设计得惊险刺激，看的时候不能不捏把汗。,1,双重否定,Normal,影视娱乐,True
科幻电影特效震撼，影院里大家都惊呼起来。,1,简单句,Normal,影视娱乐,True
鞋子穿一天就磨脚，不能不说是设计缺陷。,0,双重否定,Normal,购物消费,True
电影特效粗糙假得很，让人出戏。,0,简单句,Normal,影视娱乐,True
从第一次尝试到现在，我从未不说这家日料店的刺身新鲜。,1,双重否定,Normal,美食餐饮,True
这家超市真‘便宜’，标价低但结账贵，坑人没商量。,0,反讽,Negative_Ironic,购物消费,True
电影宣传片剪得精彩，实际成片平淡无奇，浪费了时间。,0,转折关系,Normal,影视娱乐,True
这款沐浴露包装很普通，洗完后皮肤却嫩滑留淡香。,1,转折关系,Normal,购物消费,True
这博物馆展览真精彩，一半展品都在维修看不到,0,反讽,Negative_Ironic,出行旅游,True
旅游保险条款模糊，理赔时无不困难。,0,双重否定,Normal,出行旅游,True
这次你策划的团建，没一个同事不觉得轻松又有趣,1,双重否定,Normal,日常社交,True
公司聚餐去的川菜馆，水煮鱼辣而不燥，鱼肉鲜嫩。,1,简单句,Normal,美食餐饮,True
网购的这本小说情节吸引人，读起来没有不想熬夜看完的。,1,双重否定,Normal,购物消费,True
原本期待家政的深度清洁，结果只擦了表面没碰卫生间死角,0,转折关系,Normal,生活服务,True
景点人挤人，排队等了一小时，游客没有不烦躁的。,0,双重否定,Normal,出行旅游,True
买的那个电热水壶，烧水慢还噪音大，影响休息。,0,简单句,Normal,购物消费,True
阿姨擦玻璃看似认真，却把我窗台上的多肉碰掉摔碎了,0,转折关系,Normal,生活服务,True
这碗拉面的汤底，熬制了十小时，无不让人喝得津津有味。,1,双重否定,Normal,美食餐饮,True
这个牌子的酸奶口感顺滑，早餐吃没有不健康的。,1,双重否定,Normal,购物消费,True
银行排队排了一小时，窗口只开两个。,0,简单句,Normal,生活服务,True
这电影的结局太精彩了，看完直接让我想退票,0,反讽,Negative_Ironic,影视娱乐,True
自驾游的路线规划得完美，奈何半路车爆胎耽误了大半天,0,转折关系,Normal,出行旅游,True
徒步时累得直喘气，不过看到的高山湖泊纯净得像块翡翠,1,转折关系,Normal,出行旅游,True
朋友聚会时只顾自己说话，不理会别人，气氛很冷。,0,简单句,Normal,日常社交,True
约好一起旅游，朋友临时取消，计划全乱了。,0,简单句,Normal,日常社交,True
这电影的结局太深刻，看完一头雾水完全不懂啥意思,0,反讽,Negative_Ironic,影视娱乐,True
餐厅服务周到细节到位，顾客没有不感动的。,1,双重否定,Normal,购物消费,True
邻居借了我的工具，好几天都没还，催了几次也没反应。,0,简单句,Normal,日常社交,True
这部悬疑剧的反转真意外，看第一集就猜到凶手了,0,反讽,Negative_Ironic,影视娱乐,True
保洁阿姨态度很好，却把我书房的书籍弄乱得找不到头绪,0,转折关系,Normal,生活服务,True
开头悬念设置得好，但解密过程太简单，缺乏惊喜。,0,转折关系,Normal,影视娱乐,True
这综艺的嘉宾阵容太豪华，全是十八线小透明没人认识,0,反讽,Negative_Ironic,影视娱乐,True
收到生日祝福视频，是朋友们一起录的，特别感动。,1,简单句,Normal,日常社交,True
约好和朋友吃饭，他却迟到半小时，害我等了很久。,0,简单句,Normal,日常社交,True
这山顶咖啡店真有情调，一杯咖啡五十块还难喝,0,反讽,Negative_Ironic,出行旅游,True
外卖的餐品真“卫生”，菜里居然混着一根头发,0,反讽,Negative_Ironic,美食餐饮,True
买了盒饼干，打开后发现受潮了，软趴趴的。,0,简单句,Normal,美食餐饮,True
你可真勤快，宿舍的垃圾堆成山都懒得倒一次,0,反讽,Negative_Ironic,日常社交,True
这动画的配音太传神，把活泼的角色配得像个木头,0,反讽,Negative_Ironic,影视娱乐,True
出租车司机熟悉路况，没有一次绕远路。,1,双重否定,Normal,生活服务,True
航班上的空姐服务贴心，乘客没有不感到宾至如归的。,1,双重否定,Normal,出行旅游,True
民宿老板推荐的餐厅，味道好得让人不得不再次光顾。,1,双重否定,Normal,出行旅游,True
这白切鸡真“鲜嫩”，柴得像放了三天的冻肉,0,反讽,Negative_Ironic,美食餐饮,True
演员的表演太生硬了，没有人不被尬到起鸡皮疙瘩。,0,双重否定,Normal,影视娱乐,True
外卖小哥可‘慢’了，提前十分钟就把热乎的小龙虾送到了,1,反讽,Positive_Ironic,生活服务,True
没有一个人在这家餐厅用餐后，不觉得价格虚高，分量少。,0,双重否定,Normal,美食餐饮,True
在泰国海滩，我们租了摩托艇，海风拂面，玩得特别开心。,1,简单句,Normal,出行旅游,True
促销活动真‘划算’，买完发现比原价还贵，真是被骗了。,0,反讽,Negative_Ironic,购物消费,True
这款防晒衣看着薄薄的，实际穿着却能有效阻挡紫外线。,1,转折关系,Normal,购物消费,True
网红餐厅装修精致，但菜品口味平淡，价格还贵。,0,转折关系,Normal,美食餐饮,True
搬家师傅真有力气，搬我家冰箱时刮掉了一大块墙皮,0,反讽,Negative_Ironic,生活服务,True
自己做的咖喱，香料放多了，辣得受不了。,0,简单句,Normal,美食餐饮,True
买的面包放了一天就发硬，嚼起来像石头。,0,简单句,Normal,美食餐饮,True
快递员服务评分很高，可我的包裹被他扔到了绿化带里,0,转折关系,Normal,生活服务,True
本以为故事老套，导演加入新元素后，全程无尿点。,1,转折关系,Normal,影视娱乐,True
你可真会过日子，买衣服专挑特价的穿一次就破洞,0,反讽,Negative_Ironic,日常社交,True
儿童玩具“安全”，零件容易脱落，差点被孩子吞了。,0,反讽,Negative_Ironic,购物消费,True
网上图片诱人实物差距大，味道也普通。,0,转折关系,Normal,美食餐饮,True
乘坐游轮，甲板上看日落，景色美得让人窒息。,1,简单句,Normal,出行旅游,True
超市买的洗发水，用了头皮过敏，起红疹。,0,简单句,Normal,购物消费,True
家电保修“十年”，用了半年就坏了，修要自费。,0,反讽,Negative_Ironic,购物消费,True
跟这位刻板的同事搭班，没人不觉得压抑又难受,0,双重否定,Normal,日常社交,True
这烤翅真“入味”，淡得我得自己刷辣椒酱,0,反讽,Negative_Ironic,美食餐饮,True
快递客服推诿责任，你不可能不失望他们的处理方式。,0,双重否定,Normal,生活服务,True
周末和闺蜜去爬山，一路上说说笑笑，感觉特别好。,1,简单句,Normal,日常社交,True
演员台词念得生硬，像在背书一样。,0,简单句,Normal,影视娱乐,True
综艺的环节重复乏味，没有一刻不让人想换台。,0,双重否定,Normal,影视娱乐,True
您家的小龙虾真“小气”，每只都饱满得爆黄又爆肉,1,反讽,Positive_Ironic,美食餐饮,True
在社交场合，被人冷落，独自坐在角落。,0,简单句,Normal,日常社交,True
这部玄幻剧的世界观太宏大，到结尾都没讲明白设定,0,反讽,Negative_Ironic,影视娱乐,True
快递包裹包装严实，没有一次在途中破损过。,1,双重否定,Normal,生活服务,True
早上在街角买了份煎饼果子，薄脆香酥，一口咬下去超满足。,1,简单句,Normal,美食餐饮,True
你可真烦人，每天都帮我带我爱喝的热豆浆,1,反讽,Positive_Ironic,日常社交,True
导游的幽默讲解，让整个团队没有不笑的。,1,双重否定,Normal,出行旅游,True
昨天在公园偶遇老邻居，聊了很久，很亲切。,1,简单句,Normal,日常社交,True
这短剧的剧情太紧凑，每集开头都重播上集一半内容,0,反讽,Negative_Ironic,影视娱乐,True
外卖骑手可细心了，把我的汤洒了一半还假装没看见,0,反讽,Negative_Ironic,生活服务,True
租车的手续倒是简便，可车辆的空调故障热得人满头大汗,0,转折关系,Normal,出行旅游,True
同事主动帮我处理了紧急工作，减轻了我的压力。,1,简单句,Normal,日常社交,True
景区门票突然涨价，游客无不觉得不值。,0,双重否定,Normal,出行旅游,True
健身器材用后效果显著，用户没有不坚持锻炼的。,1,双重否定,Normal,购物消费,True
自助餐品种丰富，但很多菜都凉了，吃起来没味道。,0,转折关系,Normal,美食餐饮,True
网剧更新慢，等得我心急，剧情还水。,0,简单句,Normal,影视娱乐,True
明星访谈分享故事真诚，我直接被圈粉。,1,简单句,Normal,影视娱乐,True
网上订的蛋糕，送到时变形了，奶油也化了，很失望。,0,简单句,Normal,购物消费,True
民宿的隔音效果差，晚上睡觉没有不被吵醒的。,0,双重否定,Normal,出行旅游,True
买的那个智能手表，计步准确，提醒功能很实用。,1,简单句,Normal,购物消费,True
这民宿早餐真丰盛，稀粥配咸菜连个鸡蛋都没有,0,反讽,Negative_Ironic,出行旅游,True
这电影的主角太厉害，全程开挂没遇到一点真实困难,0,反讽,Negative_Ironic,影视娱乐,True
从未不在朋友聚会时推荐这家披萨店，因为料足味美。,1,双重否定,Normal,美食餐饮,True
酒店游泳池面对大海，游泳看日落浪漫。,1,简单句,Normal,出行旅游,True
快递包装简陋，没有一件包裹不被压扁。,0,双重否定,Normal,生活服务,True
跟拖延症的朋友组队，没一回不被拖到熬夜赶工,0,双重否定,Normal,日常社交,True
点了个沙拉，蔬菜不新鲜，叶子都蔫了。,0,简单句,Normal,美食餐饮,True
这明星的综艺感真强，全程发呆连句话都不肯说,0,反讽,Negative_Ironic,影视娱乐,True
早餐买的包子，馅料少得可怜，面皮也厚。,0,简单句,Normal,美食餐饮,True
老电影翻拍版失去原味，添加的元素画蛇添足。,0,简单句,Normal,影视娱乐,True
新认识的这个朋友，没一回聊天不让人觉得亲切暖心,1,双重否定,Normal,日常社交,True
海景房的视野超棒，却因为靠近航道整晚被船鸣吵得失眠,0,转折关系,Normal,出行旅游,True
老电影修复版清晰，重温经典感觉棒。,1,简单句,Normal,影视娱乐,True
你可真靠谱，答应帮我带早餐结果自己吃了没给我带,0,反讽,Negative_Ironic,日常社交,True
短剧节奏快而不乱，十分钟讲完一个感人故事。,1,简单句,Normal,影视娱乐,True
促销时买的电视画质清晰，家人非看个不停不可。,1,双重否定,Normal,购物消费,True
在快餐店吃汉堡，面包松软，肉饼多汁，蔬菜新鲜，性价比高。,1,简单句,Normal,美食餐饮,True
外卖送慢了半小时，打开盒子时咖喱还是热乎乎的，味道很正宗。,1,转折关系,Normal,美食餐饮,True
干洗店真负责，我那件羊毛大衣洗完居然缩水缩成童装了,0,反讽,Negative_Ironic,生活服务,True
购物节套餐“超值”，实际商品缺货，优惠券用不了。,0,反讽,Negative_Ironic,购物消费,True
你可真多事，居然帮我把乱糟糟的书桌整理得干干净净,1,反讽,Positive_Ironic,日常社交,True
客服态度友好，解决问题没有不耐心的。,1,双重否定,Normal,购物消费,True
火车上的服务周到，乘客没有不感到舒适的。,1,双重否定,Normal,出行旅游,True
这明星的机场秀太真实，全是雇的粉丝围追堵截,0,反讽,Negative_Ironic,影视娱乐,True
这电影的笑点也太“尬”了，全场观众笑到拍大腿,1,反讽,Positive_Ironic,影视娱乐,True
真是辛苦编剧了，把好好的ip改得连亲妈都认不出来,0,反讽,Negative_Ironic,影视娱乐,True
这部动画的画风真“粗糙”，连我家小孩都天天抱着平板看,1,反讽,Positive_Ironic,影视娱乐,True
这慢综艺节奏真快，看了半小时还没开场,0,反讽,Negative_Ironic,影视娱乐,True
演员的服装华丽，但表演僵硬，完全无法带入角色。,0,转折关系,Normal,影视娱乐,True
餐厅外卖，少送了一份配菜，打电话去还不承认。,0,简单句,Normal,生活服务,True
去那个古镇，商业化太严重，到处都是商店，没啥原味。,0,简单句,Normal,出行旅游,True
虽然主角演技青涩，但配角的表演出彩，整体观感不错。,1,转折关系,Normal,影视娱乐,True
健身房器械坏了没人修，会员卡还涨价。,0,简单句,Normal,生活服务,True
我期待已久的自助餐，种类多但食材不新鲜，吃完肚子疼。,0,转折关系,Normal,美食餐饮,True
这部校园剧的青春感太足，演员都快四十了还演高中生,0,反讽,Negative_Ironic,影视娱乐,True
快递包装严实，没有一件包裹在运输中受损。,1,双重否定,Normal,生活服务,True
超市促销的饮料，口味淡糖分高，喝了不解渴。,0,简单句,Normal,购物消费,True
这菠萝饭真“香甜”，菠萝是酸的米饭还没熟透,0,反讽,Negative_Ironic,美食餐饮,True
这家网店的衣服尺码总不对，买回来的没有一件合身的。,0,双重否定,Normal,购物消费,True
外卖的备注真“贴心”，我要不加葱结果满碗都是葱,0,反讽,Negative_Ironic,美食餐饮,True
装修工人偷工减料墙面刷得不均匀。,0,简单句,Normal,生活服务,True
这次同学会你策划的环节，没人不觉得回忆满满,1,双重否定,Normal,日常社交,True
自己煮的面条煮过头了，但汤头鲜美，加了鸡蛋后更美味。,1,转折关系,Normal,美食餐饮,True
商场促销时买的羽绒服，保暖性超强，冬天穿不冷。,1,简单句,Normal,购物消费,True
电视剧的配音和口型对不上，没有一处不让人出戏的。,0,双重否定,Normal,影视娱乐,True
这个玩具真‘好玩’，孩子玩了一次就坏了，质量太次。,0,反讽,Negative_Ironic,购物消费,True
综艺游戏环节重复，看了几期就觉得腻味。,0,简单句,Normal,影视娱乐,True
那家面馆的炸酱面，酱料稀薄，面条煮过头，不是不难吃，是让人没胃口。,0,双重否定,Normal,美食餐饮,True
这款耳机音质“绝了”，戴上后全是杂音，根本听不清。,0,反讽,Negative_Ironic,购物消费,True
这综艺的游戏太有挑战性，全程闭着眼都能赢,0,反讽,Negative_Ironic,影视娱乐,True
外卖的包装真“贴心”，用的是漏汤的破塑料袋,0,反讽,Negative_Ironic,美食餐饮,True
上次坐高铁去北京，车厢干净座位宽敞，一路舒服。,1,简单句,Normal,出行旅游,True
网剧演员演技生硬，台词背诵感强，容易出戏。,0,简单句,Normal,影视娱乐,True
服装店“潮流”，衣服款式老土，质量还差。,0,反讽,Negative_Ironic,购物消费,True
糕点太甜，甜得齁嗓子，吃一块就腻了。,0,简单句,Normal,美食餐饮,True
商品质量真‘可靠’，刚买回家就出故障，修都修不好。,0,反讽,Negative_Ironic,购物消费,True
这电影的票价太亲民，五十块的票卖一百五还不打折,0,反讽,Negative_Ironic,影视娱乐,True
快递公司今天有促销，寄件费打折，还免费包装。,1,简单句,Normal,生活服务,True
物业修水管师傅动作快，修完还帮忙清理现场，省心。,1,简单句,Normal,生活服务,True
自驾途中，停在路边小店吃当地特色小吃，味道正宗极了。,1,简单句,Normal,出行旅游,True
这打车软件真智能，定位错到我跑一条街才找着车,0,反讽,Negative_Ironic,出行旅游,True
快递点排队漫长，没有一次不等待半小时以上。,0,双重否定,Normal,生活服务,True
你可真专业，帮我贴个手机膜结果贴得满是气泡,0,反讽,Negative_Ironic,日常社交,True
我搬家那天，朋友主动来帮忙，整理了一整天，特别感动。,1,简单句,Normal,日常社交,True
外卖配送保温效果好，没有一次饭菜不热乎乎的。,1,双重否定,Normal,生活服务,True
社区活动组织得井井有条，每次参与都没有不愉快的经历。,1,双重否定,Normal,生活服务,True
夜宵时间叫了份小龙虾，虾肉饱满，辣味十足，配上啤酒绝了。,1,简单句,Normal,美食餐饮,True
综艺里嘉宾的互动很自然，笑得我肚子疼。,1,简单句,Normal,影视娱乐,True
超市的生鲜“新鲜”，买回家一看都蔫了。,0,反讽,Negative_Ironic,购物消费,True
开锁师傅可真敢要，开个普通门锁居然收我两百块,0,反讽,Negative_Ironic,生活服务,True
景区的文创产品挺有特色，可是价格贵得让人望而却步,0,转折关系,Normal,出行旅游,True
和爱抬杠的网友对线，没一次不被气得关掉对话框,0,双重否定,Normal,日常社交,True
租的车子空调不制冷，夏天开车不可能不热。,0,双重否定,Normal,出行旅游,True
综艺节目的节奏把握得好，不觉得无聊。,1,简单句,Normal,影视娱乐,True
公司食堂的饭菜，经常是温的，味道也寡淡。,0,简单句,Normal,美食餐饮,True
宠物美容师手艺真好，给我家猫剪毛居然剪破了皮肤,0,反讽,Negative_Ironic,生活服务,True
和斤斤计较的朋友AA，没人不觉得心里膈应得慌,0,双重否定,Normal,日常社交,True
这旅游纪念品店真实在，几十块的东西卖成几百,0,反讽,Negative_Ironic,出行旅游,True
这家店的服务真“贴心”，催三次菜都没人搭理,0,反讽,Negative_Ironic,美食餐饮,True
新买的背包，容量大分层多，上班通勤装东西方便。,1,简单句,Normal,购物消费,True
海滩水清沙细，游泳后晒太阳，没有不喜欢的。,1,双重否定,Normal,出行旅游,True
在民宿里，早上被鸟叫声唤醒，感觉特别宁静。,1,简单句,Normal,出行旅游,True
快递公司真负责，把我件寄错地址还让我自己联系收件人,0,反讽,Negative_Ironic,生活服务,True
维修水管后漏水更严重，没有一次修好的情况。,0,双重否定,Normal,生活服务,True
你可真大方，一起喝奶茶永远只点自己的那份单,0,反讽,Negative_Ironic,日常社交,True
家政阿姨做饭好吃，没有一道菜不被家人夸赞。,1,双重否定,Normal,生活服务,True
这明星的采访太真诚，说的全是官方套话没一句真话,0,反讽,Negative_Ironic,影视娱乐,True
这奶茶店真“过分”，珍珠Q弹就算了还加了双份芋泥,1,反讽,Positive_Ironic,美食餐饮,True
新入职的小师妹，没一次搭班不让人觉得靠谱又贴心,1,双重否定,Normal,日常社交,True
你可真守秘密，我跟你说的私事转头就告诉全班人,0,反讽,Negative_Ironic,日常社交,True
这电影的配乐太贴合，情绪刚起来就被切歌打断,0,反讽,Negative_Ironic,影视娱乐,True
在景点买纪念品，价格贵得离谱，还差点被坑。,0,简单句,Normal,出行旅游,True
每次路过那家小吃摊，炸鸡排的香味都让我从未不停下脚步。,1,双重否定,Normal,美食餐饮,True
你可真懂我，送我的生日礼物是我最讨厌的粉色玩偶,0,反讽,Negative_Ironic,日常社交,True
电视剧配乐恰到好处，悲伤时音乐让人落泪。,1,简单句,Normal,影视娱乐,True
网上预订的电影票，座位不好，视角太偏。,0,简单句,Normal,购物消费,True
你可真会挑，居然找到这家洗油烟机比别家干净还便宜,1,反讽,Positive_Ironic,生活服务,True
买的蓝牙耳机，连接稳定，音质清晰。,1,简单句,Normal,购物消费,True
价格标签模糊担心被坑，结账合理食物质量高安心了。,1,转折关系,Normal,美食餐饮,True
那个爱抢话的同桌，没一次讨论不被搅得没兴致,0,双重否定,Normal,日常社交,True
喜剧笑点老套过时，没有观众不觉得无聊的。,0,双重否定,Normal,影视娱乐,True
电影改编自小说，原著粉丝期待高，改编后面目全非。,0,转折关系,Normal,影视娱乐,True
在书店买的杂志，内容重复，看了没新意。,0,简单句,Normal,购物消费,True
闺蜜约我一起看新电影，看完后讨论剧情，很有趣。,1,简单句,Normal,日常社交,True
外卖准时送达，打开时汤汁洒了一袋，味道也淡。,0,转折关系,Normal,美食餐饮,True
餐厅菜品味道平淡，吃过之后没有不想换店的。,0,双重否定,Normal,购物消费,True
这部纪录片的节奏真“慢”，我熬夜刷完了全季还意犹未尽,1,反讽,Positive_Ironic,影视娱乐,True
我以为这个动画片只适合小孩，结果成人也能找到共鸣。,1,转折关系,Normal,影视娱乐,True
这电视剧的特效太震撼，把动物都做得像塑料玩具,0,反讽,Negative_Ironic,影视娱乐,True
服务员态度热情，推荐的特价菜却难以下咽，浪费钱。,0,转折关系,Normal,美食餐饮,True
这路线选得真糟糕，一路没堵车还赶上日落晚霞,1,反讽,Positive_Ironic,出行旅游,True
快递小哥“态度友好”，把包裹扔在门口就走了。,0,反讽,Negative_Ironic,购物消费,True
菜单上的图片看起来普通，实际尝了后，那道红烧肉入口即化。,1,转折关系,Normal,美食餐饮,True
本以为会是个精彩悬疑片，结果线索安排得乱七八糟，结局也莫名其妙。,0,转折关系,Normal,影视娱乐,True
商场促销买的运动鞋，轻便透气，跑步不累脚。,1,简单句,Normal,购物消费,True
气氛浪漫，食物却普通，约会体验大打折扣。,0,转折关系,Normal,美食餐饮,True
和朋友去爬山，她一路照顾我，怕我累着。,1,简单句,Normal,日常社交,True
你安排的线上歌会，没人不觉得大家唱得超尽兴,1,双重否定,Normal,日常社交,True
在旅游景点拍照，人太多，根本找不到好角度。,0,简单句,Normal,出行旅游,True
旅游巴士的座位狭窄，长途乘坐不可能不累。,0,双重否定,Normal,出行旅游,True
超市的蔬菜不新鲜，买回家没有不烂的。,0,双重否定,Normal,购物消费,True
妈妈包的饺子，馅料足，皮薄，煮出来个个饱满，无不家人抢着吃。,1,双重否定,Normal,美食餐饮,True
租的车子老旧漏油，开起来无不担心抛锚。,0,双重否定,Normal,出行旅游,True
这明星的穿搭太时尚，把大牌穿成了淘宝九块九同款,0,反讽,Negative_Ironic,影视娱乐,True
住的那个民宿老板晚上带我们去看了萤火虫，感觉特别温馨。,1,简单句,Normal,出行旅游,True
理发师剪发技术一流，顾客没有一个不满意新发型的。,1,双重否定,Normal,生活服务,True
跟他聊兴趣爱好，没一回不被他抬杠到无语凝噎,0,双重否定,Normal,日常社交,True
演员阵容星光熠熠，我满怀期待去看，结果剧情老套看得直打哈欠。,0,转折关系,Normal,影视娱乐,True
自己烤的饼干，虽然第一次做，但香脆可口，不得不佩服自己的手艺。,1,双重否定,Normal,美食餐饮,True
自己煮的面条，水放多了，变成面糊了。,0,简单句,Normal,美食餐饮,True
这家外卖店真良心，餐里的头发丝都给我加了额外料,0,反讽,Negative_Ironic,生活服务,True
古城的楼梯太陡，可是顶楼的茶座能俯瞰整个古城的全景,1,转折关系,Normal,出行旅游,True
托尼老师真会聊天，剪发时一直吐槽我发型丑烦得我要命,0,反讽,Negative_Ironic,生活服务,True
从未买过这个品牌的家电不满意，这次冰箱也没让我失望。,1,双重否定,Normal,购物消费,True
喜剧元素融合自然，没有观众不笑到肚子疼的。,1,双重否定,Normal,影视娱乐,True
这动画的细节太到位，把角色的五官画得都不对称,0,反讽,Negative_Ironic,影视娱乐,True
那件毛衣起球严重，穿了几次无不显旧。,0,双重否定,Normal,购物消费,True
这家餐厅的菜真‘美味’，吃了一次就拉肚子，再也不去了。,0,反讽,Negative_Ironic,购物消费,True
电影时长两小时，中间部分拖沓，但结尾升华感人肺腑。,1,转折关系,Normal,影视娱乐,True
这电影的票价太实惠，买张票能附赠半小时广告,0,反讽,Negative_Ironic,影视娱乐,True
电影主题模糊不清，没有一处不让人疑惑的。,0,双重否定,Normal,影视娱乐,True
上次你安排的剧本杀，没一个人不觉得DM全程划水,0,双重否定,Normal,日常社交,True
那部电影的节奏慢得让人犯困，没有观众不中途打瞌睡的。,0,双重否定,Normal,影视娱乐,True
尝了招牌蛋糕，甜度过高，腻得慌，不能不觉得浪费钱。,0,双重否定,Normal,美食餐饮,True
网剧的配角也很出彩，增加了看点。,1,简单句,Normal,影视娱乐,True
我常买的那家包子铺，最近肉馅变少，皮变厚，从未不让我考虑换一家。,0,双重否定,Normal,美食餐饮,True
家电维修店真良心，修个冰箱收五百块三天后又坏了,0,反讽,Negative_Ironic,生活服务,True
这家干洗店位置有点偏，可洗出来的羊毛衫柔软蓬松没变形,1,转折关系,Normal,生活服务,True
网剧更新慢，等得我心急火燎。,0,简单句,Normal,影视娱乐,True
这家政公司真贴心，派来的阿姨连厨房油污都没碰过,0,反讽,Negative_Ironic,生活服务,True
网上订的旅游套餐，景点缩水导游差，游玩不开心。,0,简单句,Normal,购物消费,True
喝了碗汤，盐放太多，咸得没法喝。,0,简单句,Normal,美食餐饮,True
这综艺的导演太会玩，把好好的节目剪得支离破碎,0,反讽,Negative_Ironic,影视娱乐,True
你可真会分享，把你吃剩的半块蛋糕塞给我吃,0,反讽,Negative_Ironic,日常社交,True
理发店真大方，剪发时给我用的洗发水闻着像劣质日化品,0,反讽,Negative_Ironic,生活服务,True
修鞋店的手艺太差，鞋子修完后没有一双不再次损坏的。,0,双重否定,Normal,生活服务,True
超市促销品卖完了也不补货，标签还挂着。,0,简单句,Normal,生活服务,True
快递包装“完好无损”，里面的东西却碎了。,0,反讽,Negative_Ironic,购物消费,True
这款洗发水“滋养”，用了头皮痒得不行，头发还掉更多。,0,反讽,Negative_Ironic,购物消费,True
社区修路灯的师傅，晚上加班给修好了。,1,简单句,Normal,生活服务,True
民宿的热水供应不稳定，洗澡时没有不抱怨的。,0,双重否定,Normal,出行旅游,True
虽然山路绕得我头晕，但是登顶后看到的云海绝对值回票价,1,转折关系,Normal,出行旅游,True
电视剧主题曲难听，旋律刺耳。,0,简单句,Normal,影视娱乐,True
同事在会议上公开批评我的想法，让我很尴尬。,0,简单句,Normal,日常社交,True
网购的衣服，尺码偏小，退货麻烦。,0,简单句,Normal,购物消费,True
这租车服务真好，刚开出门车胎就漏气了,0,反讽,Negative_Ironic,出行旅游,True
尝试了新出的冰淇淋口味，每一口都甜蜜，无不喜欢的。,1,双重否定,Normal,美食餐饮,True
健身房教练免费指导动作，很专业。,1,简单句,Normal,生活服务,True
海边度假村的沙滩椅，躺上去没有不舒服的。,1,双重否定,Normal,出行旅游,True
外卖标注的半小时达，可超时快一小时餐还没送到,0,转折关系,Normal,生活服务,True
原本以为家政会敷衍了事，没想到把我家的死角都擦得发亮,1,转折关系,Normal,生活服务,True
晚餐吃了顿烤肉，肉片腌得入味，烤得外焦里嫩，蘸酱吃超棒。,1,简单句,Normal,美食餐饮,True
动画片的剧情拖沓，小孩看了没有不闹着换台的。,0,双重否定,Normal,影视娱乐,True
餐厅的沙拉，生菜叶子发黄，酱汁也怪怪的。,0,简单句,Normal,美食餐饮,True
医院导医耐心指路，挂号省了半小时排队。,1,简单句,Normal,生活服务,True
您家的石锅拌饭真“热乎”，端上来的时候已经凉透了,0,反讽,Negative_Ironic,美食餐饮,True
旅游套餐包含的餐食，每一道菜都没有不美味的。,1,双重否定,Normal,出行旅游,True
买的瑜伽球，充气后漏气，不能用。,0,简单句,Normal,购物消费,True
这家干洗店收费不低，可还免费帮我把西装的肩线熨正了,1,转折关系,Normal,生活服务,True
尝了新品抹茶拿铁，茶味纯正，不能不点个赞。,1,双重否定,Normal,美食餐饮,True
每次点这家外卖，送餐员都礼貌周到，餐品热乎，没有一次不让人满意。,1,双重否定,Normal,生活服务,True
这动画的剧情太精彩，完全照搬别人的作品连改都不改,0,反讽,Negative_Ironic,影视娱乐,True
这电影的结尾太意外，完全是为了续集强行挖坑,0,反讽,Negative_Ironic,影视娱乐,True
维修电器越修越坏，没有一次成功修复的。,0,双重否定,Normal,生活服务,True
导游讲解时声音太小，后面的人根本听不清。,0,简单句,Normal,出行旅游,True
那家火锅店的汤底，味道寡淡，没有不觉得无味的。,0,双重否定,Normal,美食餐饮,True
预约的维修服务，师傅准时上门，修好后还测试了好几次。,1,简单句,Normal,生活服务,True
网上买的那件毛衣，洗了也不缩水，颜色还亮。,1,简单句,Normal,购物消费,True
那部电影的配乐突兀，没有一段不破坏剧情连贯性。,0,双重否定,Normal,影视娱乐,True
同事工作不负责任，拖累了整个团队进度。,0,简单句,Normal,日常社交,True
